annot	count	avg_count
VQ	2	0.014084507042253521
CHGN	77	0.5422535211267606
ATP-synt_E	30	0.2112676056338028
Fumerase	130	0.9154929577464789
Fumerase_C	126	0.8873239436619719
DUF819	113	0.795774647887324
Uma2	78	0.5492957746478874
Glyco_transf_90	633	4.457746478873239
BES1_N	4	0.028169014084507043
ThiG	15	0.1056338028169014
Raffinose_syn	114	0.8028169014084507
Glycogen_syn	79	0.5563380281690141
SBP56	31	0.21830985915492956
Trigger_N	57	0.4014084507042254
Trigger_C	41	0.2887323943661972
Dimer_Tnp_hAT	337	2.3732394366197185
BCAS2	145	1.0211267605633803
WEMBL	3	0.02112676056338028
Auxin_canalis	2	0.014084507042253521
Caps_synth	48	0.3380281690140845
DUF829	210	1.4788732394366197
CDKN3	37	0.2605633802816901
Zot	1	0.007042253521126761
Peptidase_C92	81	0.5704225352112676
Coiled	82	0.5774647887323944
TylF	166	1.1690140845070423
MRG	209	1.471830985915493
GPP34	53	0.3732394366197183
Dicty_CAD	10	0.07042253521126761
PhyH	1494	10.52112676056338
Ustilago_mating	1	0.007042253521126761
TPMT	207	1.4577464788732395
FNIP	1111	7.823943661971831
Pirin_C	281	1.9788732394366197
UPF0227	23	0.1619718309859155
NACHT	433	3.0492957746478875
CFEM	29	0.20422535211267606
TROVE	114	0.8028169014084507
TSP_C	1	0.007042253521126761
SNARE	1012	7.126760563380282
TANGO2	150	1.056338028169014
UEV	233	1.6408450704225352
DALR_1	240	1.6901408450704225
FixH	1	0.007042253521126761
TRAP_beta	116	0.8169014084507042
REF	5	0.035211267605633804
S-antigen	1	0.007042253521126761
PsbQ	56	0.39436619718309857
5_nucleotid	232	1.6338028169014085
VWA_CoxE	11	0.07746478873239436
YL1	114	0.8028169014084507
Glrx-like	55	0.3873239436619718
SIKE	32	0.22535211267605634
Ins134_P3_kin	157	1.1056338028169015
RWD	724	5.098591549295775
DLIC	238	1.676056338028169
Cnd2	255	1.795774647887324
PhoX	26	0.18309859154929578
Bacillus_HBL	1	0.007042253521126761
TFIIF_alpha	62	0.43661971830985913
Tcp11	154	1.0845070422535212
GvpO	1	0.007042253521126761
KAP	158	1.1126760563380282
Podoplanin	10	0.07042253521126761
DUF842	45	0.31690140845070425
Ac76	1	0.007042253521126761
TelA	1	0.007042253521126761
Ribophorin_II	34	0.23943661971830985
TraT	1	0.007042253521126761
NDUF_B8	19	0.13380281690140844
UMPH-1	130	0.9154929577464789
Phospholip_A2_2	1	0.007042253521126761
NodZ	4	0.028169014084507043
DUF846	203	1.4295774647887325
NFACT_N	166	1.1690140845070423
Lycopene_cycl	84	0.5915492957746479
Synaphin	7	0.04929577464788732
CENP-H	22	0.15492957746478872
Glyco_hydro_108	10	0.07042253521126761
Apc13p	32	0.22535211267605634
Phage_GPA	5	0.035211267605633804
Apc15p	5	0.035211267605633804
Suf	312	2.1971830985915495
BKACE	32	0.22535211267605634
MC1	1	0.007042253521126761
ARPC4	154	1.0845070422535212
Mis12	85	0.5985915492957746
RusA	5	0.035211267605633804
Dam	60	0.4225352112676056
PA_decarbox	8	0.056338028169014086
ESCRT-II	148	1.0422535211267605
HerA_C	4	0.028169014084507043
Mt_ATP-synt_D	75	0.528169014084507
Ceramidase	228	1.6056338028169015
RHD3_GTPase	196	1.380281690140845
Trypan_PARP	6	0.04225352112676056
SepSecS	201	1.4154929577464788
Ebp2	161	1.1338028169014085
Methyltransf_PK	219	1.5422535211267605
NQRA_N	5	0.035211267605633804
Cupin_3	95	0.6690140845070423
Excalibur	4	0.028169014084507043
Peptidase_C97	664	4.676056338028169
CXXC_Zn-b_euk	152	1.0704225352112675
Gamma_PGA_hydro	5	0.035211267605633804
DUF868	5	0.035211267605633804
RIB43A	168	1.1830985915492958
TMEM_230_134	132	0.9295774647887324
Sld5	406	2.859154929577465
API5	81	0.5704225352112676
Mitovir_RNA_pol	1	0.007042253521126761
Homeobox_KN	488	3.436619718309859
Inhibitor_I9	167	1.176056338028169
IpgD	4	0.028169014084507043
CesT	34	0.23943661971830985
Fun_ATP-synt_8	7	0.04929577464788732
Arylsulfotrans	127	0.8943661971830986
T6SS_VasE	1	0.007042253521126761
Self-incomp_S1	1	0.007042253521126761
Peptidase_M15_2	1	0.007042253521126761
tRNA_U5-meth_tr	274	1.9295774647887325
DUF885	69	0.4859154929577465
HutD	32	0.22535211267605634
FYRN	299	2.1056338028169015
FYRC	297	2.091549295774648
PSII_Ycf12	4	0.028169014084507043
PIF1	544	3.8309859154929575
Methyltransf_10	173	1.2183098591549295
Gp49	1	0.007042253521126761
MFS_3	10	0.07042253521126761
UNC-93	291	2.0492957746478875
CreA	40	0.28169014084507044
Sbt_1	3	0.02112676056338028
Med7	125	0.8802816901408451
EutC	8	0.056338028169014086
DUF898	6	0.04225352112676056
DUF899	19	0.13380281690140844
DUF900	117	0.823943661971831
NYN_YacP	48	0.3380281690140845
SbmA_BacA	20	0.14084507042253522
FragX_IP	167	1.176056338028169
CDO_I	173	1.2183098591549295
Fe_bilin_red	93	0.6549295774647887
Nop52	164	1.1549295774647887
RING_CBP-p300	12	0.08450704225352113
SMN_Tudor	44	0.30985915492957744
TRP	398	2.8028169014084505
DUF908	89	0.6267605633802817
WXG100	1	0.007042253521126761
Myosin_TH1	387	2.7253521126760565
DUF913	102	0.7183098591549296
Rib_5-P_isom_A	166	1.1690140845070423
SLC35F	263	1.852112676056338
DUF915	1	0.007042253521126761
S-Me-THD_N	27	0.19014084507042253
Peptidase_C93	6	0.04225352112676056
DUF922	10	0.07042253521126761
Mqo	10	0.07042253521126761
DUF924	207	1.4577464788732395
Rhamnogal_lyase	3	0.02112676056338028
Sec6	189	1.3309859154929577
Nkap_C	132	0.9295774647887324
HGD-D	2	0.014084507042253521
3-HAO	116	0.8169014084507042
ExoD	4	0.028169014084507043
DCP1	135	0.9507042253521126
DUF932	5	0.035211267605633804
TIP49	389	2.73943661971831
YchF-GTPase_C	318	2.23943661971831
DUF936	4	0.028169014084507043
Apyrase	153	1.0774647887323943
DUF938	90	0.6338028169014085
YjbH	1	0.007042253521126761
Tyr-DNA_phospho	266	1.8732394366197183
Asparaginase_II	2	0.014084507042253521
Ins_P5_2-kin	140	0.9859154929577465
Spt4	135	0.9507042253521126
GGACT	261	1.8380281690140845
Radial_spoke_3	189	1.3309859154929577
MCRA	23	0.1619718309859155
Vps62	182	1.2816901408450705
RRP36	151	1.0633802816901408
Aph-1	102	0.7183098591549296
DUF952	98	0.6901408450704225
HlyE	5	0.035211267605633804
TXD17-like_Trx	120	0.8450704225352113
Herpes_capsid	1	0.007042253521126761
BRE	54	0.38028169014084506
Peptidase_M78	4	0.028169014084507043
NIDO	61	0.4295774647887324
TraH	1	0.007042253521126761
Mpo1-like	218	1.5352112676056338
DUF963	140	0.9859154929577465
RhaA	2	0.014084507042253521
Ifi-6-16	111	0.7816901408450704
PsiE	3	0.02112676056338028
COG2_N	96	0.676056338028169
ChaB	2	0.014084507042253521
GBBH-like_N	220	1.5492957746478873
TRAPPC13_N	119	0.8380281690140845
DUF975	5	0.035211267605633804
GH94_b-supersand	11	0.07746478873239436
DUF983	1	0.007042253521126761
Cupin_5	67	0.47183098591549294
MiaE	4	0.028169014084507043
Med22	74	0.5211267605633803
Urate_ox_N	3	0.02112676056338028
YecM	14	0.09859154929577464
5-nucleotidase	2	0.014084507042253521
DUF998	2	0.014084507042253521
DUF999	10	0.07042253521126761
tify	2	0.014084507042253521
PITH	370	2.6056338028169015
GDE_C	102	0.7183098591549296
CCT	269	1.8943661971830985
CpeT	35	0.24647887323943662
COBRA1	70	0.49295774647887325
DUF1003	6	0.04225352112676056
GRIM-19	108	0.7605633802816901
NPR2	179	1.2605633802816902
DUF1005	2	0.014084507042253521
zf-U1	226	1.591549295774648
zf-C2HC5	110	0.7746478873239436
AlkZ-like	22	0.15492957746478872
ChuX_HutX	7	0.04929577464788732
FRG1	37	0.2605633802816901
SLC52_ribofla_tr	99	0.6971830985915493
ECSIT_N	11	0.07746478873239436
COXG	3	0.02112676056338028
Castor_Poll_mid	129	0.9084507042253521
Ccdc124	118	0.8309859154929577
DUF1015	42	0.29577464788732394
Isy1	168	1.1830985915492958
Plasmod_Pvs28	12	0.08450704225352113
Zw10_N	5	0.035211267605633804
EutQ	5	0.035211267605633804
Mito_fiss_Elm1	24	0.16901408450704225
Abhydrolase_8	1	0.007042253521126761
DUF1028	12	0.08450704225352113
Fascin	119	0.8380281690140845
RDD	18	0.1267605633802817
eIF-4B	20	0.14084507042253522
FhuF	14	0.09859154929577464
EutA	1	0.007042253521126761
CNDH2_N	87	0.6126760563380281
fn3_5	19	0.13380281690140844
DUF1036	5	0.035211267605633804
ThuA	21	0.14788732394366197
MUN	83	0.5845070422535211
Kdo	82	0.5774647887323944
CH_2	361	2.5422535211267605
PET	11	0.07746478873239436
PsbY	25	0.176056338028169
DUF1045	8	0.056338028169014086
LapA_dom	1	0.007042253521126761
CgtA	4	0.028169014084507043
Torsin	29	0.20422535211267606
ADC	29	0.20422535211267606
GCN5L1	113	0.795774647887324
PrmA	534	3.76056338028169
TRI5	2	0.014084507042253521
Tfb5	71	0.5
Med13_C	47	0.33098591549295775
DUSP	634	4.464788732394366
Ectoine_synth	15	0.1056338028169014
DUF1057	18	0.1267605633802817
Drf_FH1	2	0.014084507042253521
SH3_4	3	0.02112676056338028
HSL_N	57	0.4014084507042254
Allene_ox_cyc	1	0.007042253521126761
Aegerolysin	3	0.02112676056338028
DUF1068	1	0.007042253521126761
Drf_FH3	306	2.1549295774647885
Anemone_cytotox	7	0.04929577464788732
Drf_GBD	282	1.9859154929577465
NDUF_C2	1	0.007042253521126761
AP3D1	11	0.07746478873239436
RhaT	14	0.09859154929577464
ICAT	64	0.4507042253521127
GvpL_GvpF	2	0.014084507042253521
MAT1	118	0.8309859154929577
CDC24	14	0.09859154929577464
AGTRAP	24	0.16901408450704225
Pex24p	211	1.4859154929577465
GFRP	3	0.02112676056338028
Alpha-2-MRAP_C	1	0.007042253521126761
RCC_reductase	7	0.04929577464788732
Neugrin	26	0.18309859154929578
Zeta_toxin	239	1.6830985915492958
iPGM_N	116	0.8169014084507042
EMC4	151	1.0633802816901408
CTP_synth_N	180	1.267605633802817
COG6_N	123	0.8661971830985915
Mgm101p	46	0.323943661971831
LepA_C	178	1.2535211267605635
PDR_CDR	156	1.0985915492957747
GWT1	147	1.0352112676056338
PRP1_N	181	1.2746478873239437
SATase_N	100	0.704225352112676
UDP-g_GGTase	137	0.9647887323943662
Sec2p	47	0.33098591549295775
Flg_bbr_C	8	0.056338028169014086
GPI2	134	0.9436619718309859
Me-amine-dh_H	1	0.007042253521126761
Aconitase_2_N	42	0.29577464788732394
ISN1	99	0.6971830985915493
3keto-disac_hyd	5	0.035211267605633804
EHN	51	0.3591549295774648
GyrI-like	36	0.2535211267605634
NhaB	2	0.014084507042253521
CBM9_1	57	0.4014084507042254
THH1_TOM1-3_dom	349	2.4577464788732395
NADH5_C	11	0.07746478873239436
Arfaptin	52	0.36619718309859156
MucBP	2	0.014084507042253521
RR_TM4-6	2	0.014084507042253521
CHDII_SANT-like	20	0.14084507042253522
Hyd_WA	11	0.07746478873239436
Mob_synth_C	116	0.8169014084507042
DMAP_binding	14	0.09859154929577464
DUF1087	21	0.14788732394366197
PCAF_N	16	0.11267605633802817
zf-FCS	2	0.014084507042253521
Spond_N	76	0.5352112676056338
DUF1088	14	0.09859154929577464
SMC_hinge	643	4.528169014084507
ABC_membrane_2	697	4.908450704225352
Ribonuc_2-5A	132	0.9295774647887324
FtsH_ext	168	1.1830985915492958
ChiC	3	0.02112676056338028
Tab2-like_N	36	0.2535211267605634
SAP18	106	0.7464788732394366
FrsA-like	4	0.028169014084507043
ARF_AD	24	0.16901408450704225
QueC	23	0.1619718309859155
DUF1103	4	0.028169014084507043
PsbU	39	0.2746478873239437
NUP	8	0.056338028169014086
B12D	146	1.028169014084507
NOA36	15	0.1056338028169014
SoxE	2	0.014084507042253521
RGM_C	2	0.014084507042253521
DHOR	2	0.014084507042253521
ABC_trans_CmpB	3	0.02112676056338028
Prp3_C	232	1.6338028169014085
AllG	5	0.035211267605633804
DUF1118	42	0.29577464788732394
TOM20_plant	59	0.4154929577464789
DCD_N	7	0.04929577464788732
CBP_BcsQ	1	0.007042253521126761
DM10_dom	929	6.542253521126761
YjiS-like	1	0.007042253521126761
Churchill	29	0.20422535211267606
FAD_syn	18	0.1267605633802817
His_kinase	3	0.02112676056338028
p31comet	16	0.11267605633802817
DIRP	85	0.5985915492957746
Muskelin_N	38	0.2676056338028169
CRA	2	0.014084507042253521
DUF1138	7	0.04929577464788732
HCBP_related	3	0.02112676056338028
PsbX	13	0.09154929577464789
Clostridium_P47	3	0.02112676056338028
Myotub-related	751	5.288732394366197
TRI12	8	0.056338028169014086
RAMP4	76	0.5352112676056338
DUF1152	38	0.2676056338028169
DUF1153	7	0.04929577464788732
Catalase-rel	135	0.9507042253521126
XRCC4	21	0.14788732394366197
P_C	1	0.007042253521126761
ATP11	132	0.9295774647887324
SPC12	107	0.7535211267605634
AcMNPV_Ac75	1	0.007042253521126761
Cep57_MT_bd	7	0.04929577464788732
DUF1168	127	0.8943661971830986
WLS-like_TM	183	1.2887323943661972
DUF1174	2	0.014084507042253521
Auto_anti-p27	186	1.3098591549295775
DUF1180	1	0.007042253521126761
DUF1181	1	0.007042253521126761
SARAF	128	0.9014084507042254
AA_synth	3	0.02112676056338028
SUR7	44	0.30985915492957744
zf-C4_ClpX	2	0.014084507042253521
DUF1190	1	0.007042253521126761
Plant_NMP1	24	0.16901408450704225
Sm_multidrug_ex	21	0.14788732394366197
Strep_SA_rep	1	0.007042253521126761
DUF1191	2	0.014084507042253521
PIG-F	62	0.43661971830985913
MIB_HERC2	389	2.73943661971831
Fam20C	3	0.02112676056338028
SPC25	141	0.9929577464788732
SF-assemblin	157	1.1056338028169015
bPH_4	1	0.007042253521126761
AraC_N	1	0.007042253521126761
EryCIII-like_C	253	1.7816901408450705
MreB_Mbl	9	0.06338028169014084
DUF1206	9	0.06338028169014084
3D	9	0.06338028169014084
BC10	10	0.07042253521126761
PIG-U	135	0.9507042253521126
FAM92	28	0.19718309859154928
Pescadillo_N	165	1.1619718309859155
DEAD_2	557	3.9225352112676055
TMEM175	40	0.28169014084507044
ThrE	106	0.7464788732394366
SBBP	63	0.44366197183098594
LsmAD	194	1.3661971830985915
DUF1214	28	0.19718309859154928
FAST_1	11	0.07746478873239436
ATPase	10	0.07042253521126761
DUF1216	1	0.007042253521126761
CHCH	176	1.2394366197183098
DUF1218	4	0.028169014084507043
EutB	12	0.08450704225352113
LMF1	145	1.0211267605633803
DUF1223	1	0.007042253521126761
Hydrophobin_2	1	0.007042253521126761
LtrA	157	1.1056338028169015
Seipin	134	0.9436619718309859
HBB	128	0.9014084507042254
Chlor_dismutase	24	0.16901408450704225
UPF0240	17	0.11971830985915492
TMP_2	1	0.007042253521126761
UPF0261	10	0.07042253521126761
PrkA	2	0.014084507042253521
CGLD27-like	30	0.2112676056338028
Sugar_transport	9	0.06338028169014084
DUF1232	65	0.45774647887323944
Lipoprotein_18	2	0.014084507042253521
Clp1	127	0.8943661971830986
DctM	2	0.014084507042253521
Nodulin-like	198	1.3943661971830985
GOST_TM	340	2.3943661971830985
Fez1	1	0.007042253521126761
Ser_hydrolase	72	0.5070422535211268
Glyco_hydro_125	109	0.7676056338028169
HSBP1	109	0.7676056338028169
zf-FPG_IleRS	31	0.21830985915492956
Root_cap	10	0.07042253521126761
H2TH	114	0.8028169014084507
Met_gamma_lyase	37	0.2605633802816901
Zn_ribbon_GRF	340	2.3943661971830985
PDC10_C	8	0.056338028169014086
DUF1242	71	0.5
DUF1244	31	0.21830985915492956
Disaggr_repeat	1	0.007042253521126761
PHB_depo_C	1	0.007042253521126761
ACP	2	0.014084507042253521
NOG1	173	1.2183098591549295
Bin3	131	0.9225352112676056
Utp25_C	135	0.9507042253521126
DUF1254	21	0.14788732394366197
Ppnp	14	0.09859154929577464
DUF1257	2	0.014084507042253521
RNA_pol_I_A49	136	0.9577464788732394
SerH	188	1.323943661971831
FBPase_2	8	0.056338028169014086
RraB	4	0.028169014084507043
Elongin_A	56	0.39436619718309857
RNA_pol_Rpa2_4	121	0.852112676056338
DUF1264	21	0.14788732394366197
TPX2	89	0.6267605633802817
Put_Phosphatase	112	0.7887323943661971
DUF1269	1	0.007042253521126761
FAIM1	32	0.22535211267605634
MEA1	17	0.11971830985915492
Senescence	162	1.1408450704225352
DUF1275	104	0.7323943661971831
FAM210A-B_dom	210	1.4788732394366197
DUF1280	2	0.014084507042253521
DHR-2_Lobe_A	272	1.9154929577464788
MGDG_synth	86	0.6056338028169014
SSP160	1	0.007042253521126761
CTI	1	0.007042253521126761
Selenoprotein_S	15	0.1056338028169014
DUF1285_N	1	0.007042253521126761
NT5C	102	0.7183098591549296
zf-LSD1	132	0.9295774647887324
DUF1289	6	0.04225352112676056
DUF1292	3	0.02112676056338028
DUF1293	1	0.007042253521126761
PLA2G12	51	0.3591549295774648
COPI_C	202	1.4225352112676057
DUF1294	42	0.29577464788732394
rRNA_methylase	36	0.2535211267605634
FPN1	162	1.1408450704225352
Alpha-L-AF_C	46	0.323943661971831
Na_H_antiport_1	35	0.24647887323943662
DUF1295	552	3.887323943661972
BATS	105	0.7394366197183099
HemN_C	28	0.19718309859154928
GIP1_N	8	0.056338028169014086
WS_DGAT_C	270	1.9014084507042253
SdiA-regulated	21	0.14788732394366197
POP1_N	162	1.1408450704225352
TMEM70	110	0.7746478873239436
DUF1302	2	0.014084507042253521
3-dmu-9_3-mt	9	0.06338028169014084
MRP-L47	123	0.8661971830985915
HET	101	0.7112676056338029
F_T4SS_TraN	1	0.007042253521126761
Gal-3-0_sulfotr	119	0.8380281690140845
MFAP1	150	1.056338028169014
DUF1304	15	0.1056338028169014
DUF1307	1	0.007042253521126761
Suc_Fer-like	109	0.7676056338028169
DUF1308	50	0.352112676056338
BAT2_N	17	0.11971830985915492
Copine	785	5.528169014084507
SHIPPO-rpt	4898	34.49295774647887
SBD_N	12	0.08450704225352113
LprI	1	0.007042253521126761
Endomucin	1	0.007042253521126761
Elf4	10	0.07042253521126761
Curlin_rpt	6	0.04225352112676056
Hs1pro-1_C	1	0.007042253521126761
CRAM_rpt	49	0.34507042253521125
EMC6	189	1.3309859154929577
MetW	3	0.02112676056338028
DUF1318	1	0.007042253521126761
ORC3_N	77	0.5422535211267606
RMC1_C	113	0.795774647887324
SGF29_Tudor	161	1.1338028169014085
DUF1329	3	0.02112676056338028
DUF1330	34	0.23943661971830985
CRA_rpt	84	0.5915492957746479
OPA3	152	1.0704225352112675
OCIA	3	0.02112676056338028
Hep_59	110	0.7746478873239436
Pericardin_rpt	7	0.04929577464788732
Eno-Rase_FAD_bd	3	0.02112676056338028
MAP70	19	0.13380281690140844
EDR2_C	406	2.859154929577465
Swi5	57	0.4014084507042254
HGLS	27	0.19014084507042253
RIC1	110	0.7746478873239436
D123	429	3.0211267605633805
Gp23	2	0.014084507042253521
TRAP-gamma	78	0.5492957746478874
NamZ_N	34	0.23943661971830985
DUF1345	2	0.014084507042253521
DUF1348	50	0.352112676056338
DUF1349	69	0.4859154929577465
DUF1350	102	0.7183098591549296
DUF1351	3	0.02112676056338028
DRTGG	38	0.2676056338028169
Jagunal	24	0.16901408450704225
DUF1353	1	0.007042253521126761
TMEM106	8	0.056338028169014086
SGT1	147	1.0352112676056338
DUF1358	6	0.04225352112676056
DUF1365	74	0.5211267605633803
WHD_TBPIP	148	1.0422535211267605
Mg-por_mtran_C	38	0.2676056338028169
EthD	7	0.04929577464788732
HCR	4	0.028169014084507043
PsbW	19	0.13380281690140844
YebG	2	0.014084507042253521
Merozoite_SPAM	6	0.04225352112676056
VDE	106	0.7464788732394366
DUF1388	2	0.014084507042253521
CrtC	28	0.19718309859154928
PAM2	41	0.2887323943661972
Pes-10	1	0.007042253521126761
Prenylcys_lyase	140	0.9859154929577465
CYRIA-B_Rac1-bd	180	1.267605633802817
SKA1	52	0.36619718309859156
B9-C2	360	2.535211267605634
Pex26	7	0.04929577464788732
DUF1398	1	0.007042253521126761
PhaC_N	5	0.035211267605633804
Ureide_permease	25	0.176056338028169
MlrC_C	12	0.08450704225352113
GRDP-like	202	1.4225352112676057
DUF1400	1	0.007042253521126761
Neuralized	73	0.5140845070422535
SseB	7	0.04929577464788732
SF3b10	105	0.7394366197183099
FliD_C	3	0.02112676056338028
Flagellin_IN	2	0.014084507042253521
DUF1411	1	0.007042253521126761
Mod_r	132	0.9295774647887324
Tcp10_C	220	1.5492957746478873
Orthoreo_P10	3	0.02112676056338028
Lir1	2	0.014084507042253521
DUF1414	1	0.007042253521126761
DUF1415	118	0.8309859154929577
Het-C	9	0.06338028169014084
RAP1	3	0.02112676056338028
GlcNAc_2-epim	56	0.39436619718309857
PBP_sp32	2	0.014084507042253521
DUF1421	8	0.056338028169014086
Chlorophyllase	76	0.5352112676056338
NDUF_B4	11	0.07746478873239436
PHD_Oberon	4	0.028169014084507043
SpoIIE	125	0.8802816901408451
Hs1pro-1_N	3	0.02112676056338028
POTRA	11	0.07746478873239436
Phlebovirus_G2	2	0.014084507042253521
AATase	24	0.16901408450704225
Cerato-platanin	3	0.02112676056338028
Glyoxal_oxid_N	53	0.3732394366197183
COMM_domain	569	4.007042253521127
ANKH	5	0.035211267605633804
DnaB_2	2	0.014084507042253521
EI24	135	0.9507042253521126
Cytadhesin_P30	1	0.007042253521126761
SapC	2	0.014084507042253521
INSIG	31	0.21830985915492956
Cas12f1-like_TNB	220	1.5492957746478873
TrbH	1	0.007042253521126761
DUF1444	1	0.007042253521126761
D-Glu_cyclase	55	0.3873239436619718
AtuA	42	0.29577464788732394
BBL5	111	0.7816901408450704
MauE	1	0.007042253521126761
DPM2	63	0.44366197183098594
NnrU	64	0.4507042253521127
AroM	1	0.007042253521126761
Occludin_ELL	29	0.20422535211267606
SRA1	32	0.22535211267605634
DUF1456	3	0.02112676056338028
Dodecin	1	0.007042253521126761
Lit	1	0.007042253521126761
YscO	2	0.014084507042253521
DUF1465	1	0.007042253521126761
DGCR6	9	0.06338028169014084
Glyco_hydro_75	3	0.02112676056338028
CagY_M	1	0.007042253521126761
DUF1475	11	0.07746478873239436
Amastin	161	1.1338028169014085
CI-B14_5a	15	0.1056338028169014
Gig2-like	37	0.2605633802816901
Sp38	1	0.007042253521126761
DUF1485	13	0.09154929577464789
SnoaL	57	0.4014084507042254
FB_lectin	1	0.007042253521126761
HC2	23	0.1619718309859155
DUF1499	199	1.4014084507042253
NPR	570	4.014084507042254
Sec10_HB	215	1.5140845070422535
DUF1501	72	0.5070422535211268
Porin_O_P	1	0.007042253521126761
TEBP_beta	4	0.028169014084507043
NICE-3	17	0.11971830985915492
DUF1508	4	0.028169014084507043
Geminin	1	0.007042253521126761
Herpes_LMP2	1	0.007042253521126761
s48_45	29	0.20422535211267606
Dynactin_p22	63	0.44366197183098594
Tri3	2	0.014084507042253521
PP1	1	0.007042253521126761
Hc1	15	0.1056338028169014
DUF1513	1	0.007042253521126761
DUF1515	2	0.014084507042253521
HARP	8	0.056338028169014086
Ycf66_N	10	0.07042253521126761
HyaE	1	0.007042253521126761
CHRD	117	0.823943661971831
NUMOD1	17	0.11971830985915492
SpoIIP	1	0.007042253521126761
NUMOD3	115	0.8098591549295775
MSP1_C	1	0.007042253521126761
NUMOD4	4	0.028169014084507043
PsaM	4	0.028169014084507043
DUF1517	77	0.5422535211267606
Glyco_hydro_88	45	0.31690140845070425
